t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
2.541034482758620872e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.551034482758620658e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.561034482758620889e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.571034482758620676e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.581034482758620907e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.591034482758620694e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.601034482758620925e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.611034482758620712e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.621034482758620499e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.631034482758620729e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.641034482758620960e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.651034482758620747e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.661034482758620534e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.671034482758620765e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.681034482758620552e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.691034482758620783e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.701034482758620570e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.711034482758620801e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.721034482758620587e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.731034482758620818e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.741034482758620605e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.751034482758620836e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.761034482758620623e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.771034482758620854e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.781034482758620641e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.791034482758620872e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.801034482758620658e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.811034482758620889e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.821034482758620676e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.831034482758620907e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.841034482758620694e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.851034482758620925e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.861034482758620712e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.871034482758620499e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.881034482758620729e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.891034482758620960e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.901034482758620747e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.911034482758620534e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.921034482758620765e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.931034482758620996e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.941034482758620783e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.951034482758620570e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.961034482758620801e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.971034482758620587e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.981034482758620818e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.991034482758620605e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.001034482758620836e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.011034482758620623e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.021034482758620854e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.031034482758620641e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.041034482758620872e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.051034482758620658e+00,-3.153966799953385343e-04,1.762000000000000011e+00,4.051219380227843786e-04,-7.000000000000000666e-02,1.410495856011405964e-03,-1.699999999999990408e-02,1.899747785993280902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
