t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
4.898164007097091655e-02,-6.370468763313937889e-03,-1.566814765618343097e+00,-4.246979175542625259e-03,-1.048554848999734418e-01,6.370468763313937889e-03,3.131506041648914884e+00,8.493958351085250519e-03,-3.328347606387380697e-01,1.664173803193690349e-01,-2.218898404258254353e-01,-2.112118988133391551e-01,3.328347606387380697e-01,-4.437796808516508706e-01,4.437796808516508706e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,-1.071931623466217287e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
4.998126537854175044e-02,-6.707677065257831688e-03,-1.566646161467371012e+00,-4.471784710171887792e-03,-1.050671012093471052e-01,6.707677065257831688e-03,3.131056430579656435e+00,8.943569420343775583e-03,-3.418313884068755470e-01,1.709156942034377735e-01,-2.278875922712504387e-01,-2.121272877083451025e-01,3.418313884068755470e-01,-4.557751845425008774e-01,4.557751845425008774e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,-7.595487148503319297e-01,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.098089068611258434e-02,-7.053878622738001328e-03,-1.566473060688631014e+00,-4.702585748492000596e-03,-1.052794764819787038e-01,7.053878622738001328e-03,3.130594828503016291e+00,9.405171496984001192e-03,-3.508280161750130799e-01,1.754140080875065399e-01,-2.338853441166754421e-01,-2.127304107861192617e-01,3.508280161750130799e-01,-4.677706882333508842e-01,4.677706882333508842e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,-4.471658062344466833e-01,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.198051599368341824e-02,-7.409073435754445075e-03,-1.566295463282122880e+00,-4.939382290502963672e-03,-1.054922985691423842e-01,7.409073435754445075e-03,3.130121235418994008e+00,9.878764581005927345e-03,-3.598246439431505572e-01,1.799123219715752786e-01,-2.398830959621004455e-01,-2.130212680466616604e-01,3.598246439431505572e-01,-4.797661919242008910e-01,4.797661919242008910e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,-1.347828976185613536e-01,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.298014130125425214e-02,-7.773261504307164664e-03,-1.566113369247846387e+00,-5.182174336204777021e-03,-1.057052849221141316e-01,7.773261504307164664e-03,3.129635651327590473e+00,1.036434867240955404e-02,-3.688212717112880901e-01,1.844106358556440450e-01,-2.458808478075254489e-01,-2.130886594954709279e-01,3.688212717112880901e-01,-4.917616956150508978e-01,4.917616956150508978e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.397976660882508604e-02,-8.146442828396157493e-03,-1.565926778585801982e+00,-5.430961885597440642e-03,-1.059182937389021445e-01,8.146442828396157493e-03,3.129138076228805243e+00,1.086192377119488128e-02,-3.778178994794255674e-01,1.889089497397127837e-01,-2.518785996529504523e-01,-2.130886594954709279e-01,3.778178994794255674e-01,-5.037571993059009046e-01,5.037571993059009046e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.497939191639592688e-02,-8.528617408021427898e-03,-1.565735691295989440e+00,-5.685744938680955401e-03,-1.061313025556901712e-01,8.528617408021427898e-03,3.128628510122637874e+00,1.137148987736191080e-02,-3.868145272475631558e-01,1.934072636237815779e-01,-2.578763514983755112e-01,-2.130886594954709279e-01,3.868145272475631558e-01,-5.157527029967510224e-01,5.157527029967510224e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.597901722396676077e-02,-8.919785243182971543e-03,-1.565540107378408541e+00,-5.946523495455319566e-03,-1.063443113724781841e-01,8.919785243182971543e-03,3.128106953009089697e+00,1.189304699091063913e-02,-3.958111550157006331e-01,1.979055775078503165e-01,-2.638741033438004591e-01,-2.130886594954709279e-01,3.958111550157006331e-01,-5.277482066876009181e-01,5.277482066876009181e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.697864253153759467e-02,-9.319946333880790162e-03,-1.565340026833059728e+00,-6.213297555920533136e-03,-1.065573201892661970e-01,9.319946333880790162e-03,3.127573404888158937e+00,1.242659511184106627e-02,-4.048077827838381659e-01,2.024038913919190830e-01,-2.698718551892255180e-01,-2.130886594954709279e-01,4.048077827838381659e-01,-5.397437103784510359e-01,5.397437103784510359e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.797826783910842857e-02,-9.729100680114885491e-03,-1.565135449659942557e+00,-6.486067120076596110e-03,-1.067703290060542098e-01,9.729100680114885491e-03,3.127027865759846925e+00,1.297213424015319222e-02,-4.138044105519756433e-01,2.069022052759878216e-01,-2.758696070346504658e-01,-2.130886594954709279e-01,4.138044105519756433e-01,-5.517392140693009317e-01,5.517392140693009317e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.897789314667926247e-02,-1.014724828188525232e-02,-1.564926375859057472e+00,-6.764832187923509356e-03,-1.069833378228422227e-01,1.014724828188525232e-02,3.126470335624152774e+00,1.352966437584701871e-02,-4.228010383201131761e-01,2.114005191600565881e-01,-2.818673588800755248e-01,-2.130886594954709279e-01,4.228010383201131761e-01,-5.637347177601510495e-01,5.637347177601510495e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
5.997751845425009637e-02,-1.057438913919189587e-02,-1.564712805430404030e+00,-7.049592759461272874e-03,-1.071963466396302495e-01,1.057438913919189587e-02,3.125900814481077816e+00,1.409918551892254575e-02,-4.317976660882506534e-01,2.158988330441253267e-01,-2.878651107255004726e-01,-2.130886594954709279e-01,4.317976660882506534e-01,-5.757302214510009453e-01,5.757302214510009453e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.097714376182093721e-02,-1.101052325203481785e-02,-1.564494738373982674e+00,-7.340285552629405123e-03,-1.074093554564182623e-01,1.101052325203481785e-02,3.125319302330620275e+00,1.468069766937977506e-02,-4.407942938563882418e-01,2.203971469281941209e-01,-2.938627052109740734e-01,-2.130886594954709279e-01,4.407942938563882418e-01,-5.877257251418510631e-01,5.877257251418510631e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-5.999685280097116546e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.197676906939177111e-02,-1.145565062041401135e-02,-1.564272174689792960e+00,-7.636993065507528128e-03,-1.076223642732062891e-01,1.145565062041401135e-02,3.124725799172781482e+00,1.527420082721870145e-02,-4.497909216245257191e-01,2.248954608122628596e-01,-2.997352828461571361e-01,-2.130886594954709279e-01,4.497909216245257191e-01,-5.997212288327010699e-01,5.997212288327010699e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-5.749778953204408793e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.297639437696260500e-02,-1.190977124432948328e-02,-1.564045114377835333e+00,-7.939446142049028099e-03,-1.078353730899943019e-01,1.190977124432948328e-02,3.124120305007560994e+00,1.587969499243933186e-02,-4.587875493926633075e-01,2.293937746963316537e-01,-3.053580478275548238e-01,-2.130886594954709279e-01,4.587875493926633075e-01,-6.117167325235511877e-01,6.117167325235511877e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-5.499872626311698376e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.397601968453343890e-02,-1.237288512378122846e-02,-1.563813557438109569e+00,-8.247395063273222846e-03,-1.080483819067823148e-01,1.237288512378122846e-02,3.123502819834958366e+00,1.649718016504165760e-02,-4.677841771608007848e-01,2.338920885804003924e-01,-3.107310001551670253e-01,-2.130886594954709279e-01,4.677841771608007848e-01,-6.237122362144011944e-01,6.237122362144011944e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-5.249966299418989735e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.497564499210427280e-02,-1.284499225876924687e-02,-1.563577503870615448e+00,-8.560591309649964731e-03,-1.082613907235703415e-01,1.284499225876924687e-02,3.122873343654974043e+00,1.712665634502568215e-02,-4.767808049289383177e-01,2.383904024644691588e-01,-3.158540798564675733e-01,-2.130886594954709279e-01,4.767808049289383177e-01,-6.357077399052512012e-01,6.357077399052512012e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-5.000059972526281982e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.597527029967510670e-02,-1.332609264929354026e-02,-1.563336953675353191e+00,-8.878784483114035564e-03,-1.084743995403583544e-01,1.332609264929354026e-02,3.122231876467608913e+00,1.776812353239140899e-02,-4.857774326970758505e-01,2.428887163485379252e-01,-3.207273132034016427e-01,-2.130886594954709279e-01,4.857774326970758505e-01,-6.477032435961012080e-01,6.477032435961012080e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-4.750153645633573340e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.697489560724594060e-02,-1.381618629535410862e-02,-1.563091906852323021e+00,-9.201724156972556148e-03,-1.086874083571463673e-01,1.381618629535410862e-02,3.121578418272861200e+00,1.842158172713883116e-02,-4.947740604652133278e-01,2.473870302326066639e-01,-3.253507338965503370e-01,-2.130886594954709279e-01,4.947740604652133278e-01,-6.596987472869512148e-01,6.596987472869512148e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-4.500247318740865587e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.797452091481677450e-02,-1.431527319695095196e-02,-1.562842363401524715e+00,-9.529160612244848630e-03,-1.089004171739343801e-01,1.431527319695095196e-02,3.120912969070732235e+00,1.908703092926795908e-02,-5.037706882333508052e-01,2.518853441166754026e-01,-3.297243419359136007e-01,-2.130886594954709279e-01,5.037706882333508052e-01,-6.716942509778012216e-01,6.716942509778012216e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-4.250340991848156946e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.897414622238760840e-02,-1.482335335408407201e-02,-1.562588323322958050e+00,-9.860844129950233419e-03,-1.091134259907223930e-01,1.482335335408407201e-02,3.120235528861221130e+00,1.976447113877878234e-02,-5.127673160014882825e-01,2.563836580007441412e-01,-3.338481373214914338e-01,-2.130886594954709279e-01,5.127673160014882825e-01,-6.836897546686512284e-01,6.836897546686512284e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-4.000434664955449193e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
6.997377152995844229e-02,-1.534042676675346530e-02,-1.562329786616623473e+00,-1.019652499110803266e-02,-1.093264348075104198e-01,1.534042676675346530e-02,3.119546097644329219e+00,2.045390235567130788e-02,-5.217639437696257598e-01,2.608819718848128799e-01,-3.377221200532838918e-01,-2.130886594954709279e-01,5.217639437696257598e-01,-6.956852583595012351e-01,6.956852583595012351e-01,-9.000000000000000000e+00,4.500000000000000000e+00,-3.750528338062740552e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
7.097339683752929007e-02,-1.586688125607375877e-02,-1.562066753282520315e+00,-1.053595347673757197e-02,-1.095394436242984326e-01,1.586649343495914397e-02,3.118844675420054724e+00,2.115532457994554263e-02,-5.307359939274087779e-01,2.653802857688817296e-01,-3.413462901312909192e-01,-2.130886594954709279e-01,5.307605715377634592e-01,-7.076807620503513530e-01,7.076807620503513530e-01,-8.950844779290651587e+00,4.500000000000000000e+00,-3.500622011170028802e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
7.197302214510012397e-02,-1.640182684803724242e-02,-1.561799223320649466e+00,-1.087887986785816483e-02,-1.097524524410864594e-01,1.640155335870108894e-02,3.118131262188398534e+00,2.186873781160146926e-02,-5.394961772393283006e-01,2.698785996529504683e-01,-3.447206475555125715e-01,-2.130886594954709279e-01,5.397571993059009365e-01,-7.196762657412014708e-01,7.196762657412014708e-01,-8.575985288951589069e+00,4.500000000000000000e+00,-3.250715684277320605e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
7.297264745267095787e-02,-1.694534210235493221e-02,-1.561527196731010259e+00,-1.122505444548913857e-02,-1.099654612578744584e-01,1.694560653797930888e-02,3.117405857949361092e+00,2.259414205063909470e-02,-5.478816415705697329e-01,2.743769135370192069e-01,-3.478451923259486822e-01,-2.130886594954709279e-01,5.487538270740384139e-01,-7.316717694320513665e-01,7.316717694320513665e-01,-8.201125798612526552e+00,4.500000000000000000e+00,-3.000809357384612408e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
7.397227276024179177e-02,-1.749705244055581310e-02,-1.561250673513603360e+00,-1.157422749064981535e-02,-1.101784700746624712e-01,1.749865297279380380e-02,3.116668462702941511e+00,2.333153729705841894e-02,-5.558923869211330748e-01,2.788752274210879456e-01,-3.507199244425994733e-01,-2.130886594954709279e-01,5.577504548421758912e-01,-7.436672731229014843e-01,7.436672731229014843e-01,-7.826266308273464034e+00,4.500000000000000000e+00,-2.750903030491904211e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
7.497189806781262567e-02,-1.805658328416887004e-02,-1.560969653668427881e+00,-1.192614928435951731e-02,-1.103914788914504980e-01,1.806069266314457369e-02,3.115919076449140679e+00,2.408092355085944547e-02,-5.635284132910182153e-01,2.833735413051567398e-01,-3.533448439054648338e-01,-2.130886594954709279e-01,5.667470826103134796e-01,-7.556627768137513801e-01,7.556627768137513801e-01,-7.451406817934401516e+00,4.500000000000000000e+00,-2.500996703599196014e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
7.597152337538345956e-02,-1.862356005472308451e-02,-1.560684137195484045e+00,-1.228057010763756313e-02,-1.106044877082385108e-01,1.863172560903162203e-02,3.115157699187958151e+00,2.484230081204217080e-02,-5.707897206802251544e-01,2.878718551892254784e-01,-3.557199507145447637e-01,-2.130886594954709279e-01,5.757437103784509569e-01,-7.676582805046014979e-01,7.676582805046014979e-01,-7.076547327595338999e+00,4.500000000000000000e+00,-2.251090376706487817e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
7.697114868295429346e-02,-1.919760817374744147e-02,-1.560394124094772517e+00,-1.263724024150327668e-02,-1.108174965250265237e-01,1.921175181045494187e-02,3.114384330919393928e+00,2.561566908060659495e-02,-5.776763090887541141e-01,2.923701690732942171e-01,-3.578452448698392629e-01,-2.130886594954709279e-01,5.847403381465884342e-01,-7.796537841954513937e-01,7.796537841954513937e-01,-6.701687837256277369e+00,4.500000000000000000e+00,-2.001184049813779176e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
7.797077399052512736e-02,-1.977835306277091892e-02,-1.560099614366292853e+00,-1.299590996697598012e-02,-1.110305053418145504e-01,1.980077126741453669e-02,3.113598971643447566e+00,2.640102835655272137e-02,-5.841881785166049834e-01,2.968684829573629558e-01,-3.597207263713483316e-01,-2.130886594954709279e-01,5.937369659147259116e-01,-7.916492878863015115e-01,7.916492878863015115e-01,-6.326828346917214851e+00,4.500000000000000000e+00,-1.751277722921071200e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
7.897039929809596126e-02,-2.036542014332250877e-02,-1.559800608010044831e+00,-1.335632956507499733e-02,-1.112435141586025633e-01,2.039878397991040648e-02,3.112801621360119508e+00,2.719837863988054660e-02,-5.903253289637776513e-01,3.013667968414317500e-01,-3.613463952190720252e-01,-2.130886594954709279e-01,6.027335936828634999e-01,-8.036447915771514072e-01,8.036447915771514072e-01,-5.951968856578152334e+00,4.500000000000000000e+00,-1.501371396028362781e+00,0.000000000000000000e+00,9.000000000000000000e+00,-1.200000000000000000e+01,1.200000000000000000e+01
